osm_id,element,classification,disposition,reason,node_count,length_m,centroid_m,tags
173167524,way,PATH,ALREADY_PRESENT,represented by existing XODR sidewalk lanes; no auto-conversion,18,378.411,"[837536.72, 5466530.702]","{""bicycle"": ""yes"", ""foot"": ""yes"", ""highway"": ""path"", ""surface"": ""fine_gravel""}"
173169613,way,FOOTWAY,ALREADY_PRESENT,represented by existing XODR sidewalk lanes; no auto-conversion,3,14.227,"[836579.625, 5466836.283]","{""highway"": ""footway"", ""source"": ""HiRes aerial imagery""}"
173172423,way,FOOTWAY,ALREADY_PRESENT,represented by existing XODR sidewalk lanes; no auto-conversion,2,28.697,"[835997.206, 5466804.615]","{""highway"": ""footway"", ""source"": ""HiRes aerial imagery"", ""surface"": ""paving_stones""}"
173172424,way,FOOTWAY,ALREADY_PRESENT,represented by existing XODR sidewalk lanes; no auto-conversion,3,79.688,"[836031.953, 5466734.908]","{""highway"": ""footway"", ""source"": ""HiRes aerial imagery""}"
173172425,way,FOOTWAY,ALREADY_PRESENT,represented by existing XODR sidewalk lanes; no auto-conversion,3,35.269,"[835841.938, 5466807.875]","{""highway"": ""footway"", ""source"": ""HiRes aerial imagery"", ""surface"": ""paving_stones""}"
173172426,way,FOOTWAY,ALREADY_PRESENT,represented by existing XODR sidewalk lanes; no auto-conversion,11,57.598,"[836111.798, 5466750.334]","{""highway"": ""footway"", ""source"": ""HiRes aerial imagery"", ""surface"": ""paving_stones""}"
173172427,way,FOOTWAY,ALREADY_PRESENT,represented by existing XODR sidewalk lanes; no auto-conversion,6,73.933,"[836025.394, 5466754.629]","{""highway"": ""footway"", ""source"": ""HiRes aerial imagery"", ""surface"": ""paving_stones""}"
173177781,way,FOOTWAY,ALREADY_PRESENT,represented by existing XODR sidewalk lanes; no auto-conversion,2,28.54,"[836430.697, 5466761.349]","{""highway"": ""footway"", ""source"": ""HiRes aerial imagery""}"
173177784,way,FOOTWAY,ALREADY_PRESENT,represented by existing XODR sidewalk lanes; no auto-conversion,2,27.899,"[836346.424, 5466770.114]","{""highway"": ""footway"", ""source"": ""HiRes aerial imagery"", ""surface"": ""paving_stones""}"
173177785,way,FOOTWAY,ALREADY_PRESENT,represented by existing XODR sidewalk lanes; no auto-conversion,4,27.113,"[836303.99, 5466775.178]","{""highway"": ""footway"", ""source"": ""HiRes aerial imagery""}"
173177786,way,PATH,ALREADY_PRESENT,represented by existing XODR sidewalk lanes; no auto-conversion,3,57.271,"[836471.638, 5466743.568]","{""bicycle"": ""designated"", ""foot"": ""designated"", ""highway"": ""path"", ""segregated"": ""no""}"
173177787,way,FOOTWAY,ALREADY_PRESENT,represented by existing XODR sidewalk lanes; no auto-conversion,6,61.264,"[836373.25, 5466719.749]","{""highway"": ""footway"", ""source"": ""HiRes aerial imagery""}"
173177788,way,FOOTWAY,ALREADY_PRESENT,represented by existing XODR sidewalk lanes; no auto-conversion,3,163.077,"[836724.557, 5466755.595]","{""highway"": ""footway""}"
173177789,way,PATH,ALREADY_PRESENT,represented by existing XODR sidewalk lanes; no auto-conversion,35,645.892,"[836708.801, 5466546.506]","{""bicycle"": ""designated"", ""foot"": ""designated"", ""highway"": ""path"", ""segregated"": ""no"", ""surface"": ""fine_gravel""}"
173177792,way,FOOTWAY,ALREADY_PRESENT,represented by existing XODR sidewalk lanes; no auto-conversion,5,53.134,"[836707.834, 5466785.313]","{""highway"": ""footway""}"
173177793,way,PATH,ALREADY_PRESENT,represented by existing XODR sidewalk lanes; no auto-conversion,12,419.061,"[836269.351, 5466818.905]","{""bicycle"": ""designated"", ""foot"": ""designated"", ""highway"": ""path"", ""oneway"": ""yes"", ""segregated"": ""no"", ""source"": ""HiRes aerial imagery""}"
173177795,way,PATH,ALREADY_PRESENT,represented by existing XODR sidewalk lanes; no auto-conversion,10,176.549,"[836678.948, 5466939.865]","{""bicycle"": ""designated"", ""foot"": ""designated"", ""highway"": ""path"", ""segregated"": ""no"", ""source"": ""HiRes aerial imagery"", ""surface"": ""fine_gravel""}"
173179324,way,FOOTWAY,ALREADY_PRESENT,represented by existing XODR sidewalk lanes; no auto-conversion,2,19.992,"[838745.877, 5466810.592]","{""foot"": ""yes"", ""highway"": ""footway""}"
173179327,way,FOOTWAY,ALREADY_PRESENT,represented by existing XODR sidewalk lanes; no auto-conversion,5,109.604,"[838767.126, 5466747.774]","{""foot"": ""yes"", ""highway"": ""footway"", ""surface"": ""concrete""}"
173182796,way,FOOTWAY,ALREADY_PRESENT,represented by existing XODR sidewalk lanes; no auto-conversion,8,92.904,"[835709.383, 5467155.632]","{""highway"": ""footway"", ""source"": ""HiRes aerial imagery""}"
173184402,way,FOOTWAY,ALREADY_PRESENT,represented by existing XODR sidewalk lanes; no auto-conversion,4,30.917,"[836053.793, 5467170.086]","{""highway"": ""footway"", ""source"": ""HiRes aerial imagery""}"
173184405,way,FOOTWAY,ALREADY_PRESENT,represented by existing XODR sidewalk lanes; no auto-conversion,7,294.168,"[836713.953, 5467265.886]","{""highway"": ""footway""}"
173185108,way,PATH,ALREADY_PRESENT,represented by existing XODR sidewalk lanes; no auto-conversion,6,39.272,"[837302.348, 5467487.872]","{""bicycle"": ""designated"", ""foot"": ""designated"", ""highway"": ""path"", ""segregated"": ""no"", ""smoothness"": ""excellent"", ""surface"": ""asphalt""}"
173185111,way,FOOTWAY,ALREADY_PRESENT,represented by existing XODR sidewalk lanes; no auto-conversion,6,90.503,"[837236.248, 5467535.677]","{""highway"": ""footway""}"
173201769,way,FOOTWAY,ALREADY_PRESENT,represented by existing XODR sidewalk lanes; no auto-conversion,2,12.748,"[838176.96, 5468712.125]","{""highway"": ""footway""}"
173201774,way,FOOTWAY,ALREADY_PRESENT,represented by existing XODR sidewalk lanes; no auto-conversion,2,51.111,"[838178.425, 5468700.634]","{""highway"": ""footway""}"
173201778,way,FOOTWAY,ALREADY_PRESENT,represented by existing XODR sidewalk lanes; no auto-conversion,3,89.827,"[838021.716, 5468049.121]","{""highway"": ""footway"", ""surface"": ""asphalt""}"
173201779,way,FOOTWAY,ALREADY_PRESENT,represented by existing XODR sidewalk lanes; no auto-conversion,3,68.57,"[838014.961, 5468075.324]","{""highway"": ""footway""}"
173201781,way,FOOTWAY,ALREADY_PRESENT,represented by existing XODR sidewalk lanes; no auto-conversion,3,50.938,"[838177.751, 5468705.922]","{""highway"": ""footway""}"
173201782,way,FOOTWAY,ALREADY_PRESENT,represented by existing XODR sidewalk lanes; no auto-conversion,4,32.476,"[838203.442, 5468706.221]","{""highway"": ""footway""}"
173201783,way,FOOTWAY,ALREADY_PRESENT,represented by existing XODR sidewalk lanes; no auto-conversion,4,32.1,"[838152.844, 5468699.519]","{""highway"": ""footway""}"
173203421,way,FOOTWAY,ALREADY_PRESENT,represented by existing XODR sidewalk lanes; no auto-conversion,10,55.339,"[837319.349, 5467588.065]","{""highway"": ""footway"", ""lit"": ""yes"", ""surface"": ""paving_stones""}"
173203422,way,FOOTWAY,ALREADY_PRESENT,represented by existing XODR sidewalk lanes; no auto-conversion,10,163.732,"[837349.63, 5467573.634]","{""highway"": ""footway""}"
173203423,way,FOOTWAY,ALREADY_PRESENT,represented by existing XODR sidewalk lanes; no auto-conversion,11,57.08,"[837697.952, 5468661.236]","{""highway"": ""footway"", ""lit"": ""no"", ""surface"": ""dirt""}"
173203424,way,FOOTWAY,ALREADY_PRESENT,represented by existing XODR sidewalk lanes; no auto-conversion,13,77.495,"[837526.446, 5467724.622]","{""highway"": ""footway""}"
173203425,way,FOOTWAY,ALREADY_PRESENT,represented by existing XODR sidewalk lanes; no auto-conversion,14,121.25,"[837782.22, 5468675.501]","{""highway"": ""footway"", ""lit"": ""no"", ""smoothness"": ""intermediate"", ""surface"": ""gravel""}"
173203426,way,FOOTWAY,ALREADY_PRESENT,represented by existing XODR sidewalk lanes; no auto-conversion,17,122.712,"[837340.151, 5467608.919]","{""highway"": ""footway""}"
173203427,way,FOOTWAY,ALREADY_PRESENT,represented by existing XODR sidewalk lanes; no auto-conversion,19,150.185,"[837332.076, 5467612.892]","{""highway"": ""footway"", ""lit"": ""yes"", ""surface"": ""asphalt""}"
173203429,way,FOOTWAY,ALREADY_PRESENT,represented by existing XODR sidewalk lanes; no auto-conversion,2,17.97,"[837426.573, 5467584.308]","{""highway"": ""footway""}"
173203432,way,FOOTWAY,ALREADY_PRESENT,represented by existing XODR sidewalk lanes; no auto-conversion,2,48.591,"[837361.809, 5467640.657]","{""highway"": ""footway""}"
173203433,way,FOOTWAY,ALREADY_PRESENT,represented by existing XODR sidewalk lanes; no auto-conversion,2,17.148,"[837320.951, 5467554.74]","{""highway"": ""footway"", ""lit"": ""yes"", ""surface"": ""asphalt""}"
173203434,way,FOOTWAY,ALREADY_PRESENT,represented by existing XODR sidewalk lanes; no auto-conversion,2,9.614,"[837262.234, 5467568.37]","{""highway"": ""footway""}"
173203436,way,FOOTWAY,ALREADY_PRESENT,represented by existing XODR sidewalk lanes; no auto-conversion,2,12.204,"[837380.785, 5467671.932]","{""highway"": ""footway""}"
173203438,way,FOOTWAY,ALREADY_PRESENT,represented by existing XODR sidewalk lanes; no auto-conversion,2,101.726,"[837432.36, 5467766.913]","{""highway"": ""footway"", ""source"": ""HiRes aerial imagery""}"
173203439,way,FOOTWAY,ALREADY_PRESENT,represented by existing XODR sidewalk lanes; no auto-conversion,2,15.385,"[837299.605, 5467648.21]","{""highway"": ""footway""}"
173203440,way,FOOTWAY,ALREADY_PRESENT,represented by existing XODR sidewalk lanes; no auto-conversion,2,14.695,"[837360.355, 5467609.959]","{""highway"": ""footway""}"
173203441,way,FOOTWAY,ALREADY_PRESENT,represented by existing XODR sidewalk lanes; no auto-conversion,22,189.039,"[837530.184, 5467672.115]","{""highway"": ""footway""}"
173203442,way,FOOTWAY,ALREADY_PRESENT,represented by existing XODR sidewalk lanes; no auto-conversion,3,16.455,"[837534.033, 5467709.205]","{""highway"": ""footway""}"
173203443,way,FOOTWAY,ALREADY_PRESENT,represented by existing XODR sidewalk lanes; no auto-conversion,6,77.784,"[837305.75, 5467534.973]","{""highway"": ""footway"", ""lit"": ""yes"", ""surface"": ""asphalt""}"
173203444,way,FOOTWAY,ALREADY_PRESENT,represented by existing XODR sidewalk lanes; no auto-conversion,3,73.294,"[837464.191, 5467651.86]","{""highway"": ""footway""}"
173203446,way,FOOTWAY,ALREADY_PRESENT,represented by existing XODR sidewalk lanes; no auto-conversion,3,32.765,"[837218.441, 5467601.825]","{""highway"": ""footway""}"
173203447,way,FOOTWAY,ALREADY_PRESENT,represented by existing XODR sidewalk lanes; no auto-conversion,4,85.668,"[837245.012, 5467606.19]","{""highway"": ""footway""}"
173203448,way,FOOTWAY,ALREADY_PRESENT,represented by existing XODR sidewalk lanes; no auto-conversion,4,102.914,"[837482.293, 5467691.164]","{""highway"": ""footway""}"
173203449,way,FOOTWAY,ALREADY_PRESENT,represented by existing XODR sidewalk lanes; no auto-conversion,6,69.811,"[837285.005, 5467579.222]","{""highway"": ""footway"", ""lit"": ""yes"", ""surface"": ""asphalt""}"
173203450,way,FOOTWAY,ALREADY_PRESENT,represented by existing XODR sidewalk lanes; no auto-conversion,5,20.021,"[837515.626, 5467741.511]","{""highway"": ""footway""}"
173203451,way,FOOTWAY,ALREADY_PRESENT,represented by existing XODR sidewalk lanes; no auto-conversion,5,15.168,"[837327.738, 5467581.166]","{""highway"": ""footway"", ""lit"": ""yes"", ""surface"": ""asphalt""}"
173203452,way,FOOTWAY,ALREADY_PRESENT,represented by existing XODR sidewalk lanes; no auto-conversion,7,116.169,"[837166.51, 5467662.918]","{""access"": ""private"", ""highway"": ""footway""}"
173203453,way,FOOTWAY,ALREADY_PRESENT,represented by existing XODR sidewalk lanes; no auto-conversion,7,107.788,"[837491.517, 5467624.817]","{""highway"": ""footway""}"
173203454,way,FOOTWAY,ALREADY_PRESENT,represented by existing XODR sidewalk lanes; no auto-conversion,10,150.855,"[837343.951, 5467665.591]","{""highway"": ""footway""}"
173203455,way,FOOTWAY,ALREADY_PRESENT,represented by existing XODR sidewalk lanes; no auto-conversion,8,70.424,"[837516.303, 5467653.904]","{""highway"": ""footway""}"
173203456,way,FOOTWAY,ALREADY_PRESENT,represented by existing XODR sidewalk lanes; no auto-conversion,10,121.311,"[837556.788, 5467674.516]","{""highway"": ""footway""}"
173660423,way,PATH,ALREADY_PRESENT,represented by existing XODR sidewalk lanes; no auto-conversion,9,164.469,"[835310.266, 5470222.069]","{""highway"": ""path"", ""surface"": ""pebblestone""}"
174162284,way,PATH,ALREADY_PRESENT,represented by existing XODR sidewalk lanes; no auto-conversion,2,64.245,"[842297.884, 5460965.649]","{""bicycle"": ""yes"", ""foot"": ""yes"", ""highway"": ""path""}"
174324284,way,FOOTWAY,ALREADY_PRESENT,represented by existing XODR sidewalk lanes; no auto-conversion,9,123.815,"[838160.142, 5465520.085]","{""highway"": ""footway"", ""source"": ""HiRes aerial imagery""}"
174326420,way,PATH,ALREADY_PRESENT,represented by existing XODR sidewalk lanes; no auto-conversion,4,27.215,"[837427.764, 5465212.015]","{""bicycle"": ""designated"", ""foot"": ""designated"", ""highway"": ""path"", ""segregated"": ""no""}"
174326421,way,FOOTWAY,ALREADY_PRESENT,represented by existing XODR sidewalk lanes; no auto-conversion,5,94.758,"[837640.195, 5465005.456]","{""bicycle"": ""yes"", ""foot"": ""yes"", ""highway"": ""footway"", ""source"": ""HiRes aerial imagery"", ""surface"": ""paved""}"
174326422,way,FOOTWAY,ALREADY_PRESENT,represented by existing XODR sidewalk lanes; no auto-conversion,5,61.116,"[837359.496, 5465255.555]","{""highway"": ""footway""}"
174329096,way,PATH,ALREADY_PRESENT,represented by existing XODR sidewalk lanes; no auto-conversion,14,310.427,"[836852.226, 5465094.348]","{""foot"": ""yes"", ""highway"": ""path""}"
174527886,way,SIDEWALK,ALREADY_PRESENT,represented by existing XODR sidewalk lanes; no auto-conversion,17,429.955,"[842447.692, 5465085.042]","{""bicycle"": ""yes"", ""foot"": ""yes"", ""footway"": ""sidewalk"", ""highway"": ""footway"", ""segregated"": ""no"", ""smoothness"": ""good"", ""source"": ""HiRes aerial imagery"", ""surface"": ""asphalt""}"
174596162,way,FOOTWAY,ALREADY_PRESENT,represented by existing XODR sidewalk lanes; no auto-conversion,2,11.726,"[839321.851, 5463887.487]","{""foot"": ""yes"", ""highway"": ""footway""}"
174609518,way,FOOTWAY,ALREADY_PRESENT,represented by existing XODR sidewalk lanes; no auto-conversion,4,74.296,"[839478.608, 5464720.883]","{""foot"": ""yes"", ""highway"": ""footway""}"
174683320,way,PATH,ALREADY_PRESENT,represented by existing XODR sidewalk lanes; no auto-conversion,17,137.015,"[839407.794, 5463508.406]","{""highway"": ""path"", ""source"": ""HiRes aerial imagery""}"
174683321,way,SIDEWALK,ALREADY_PRESENT,represented by existing XODR sidewalk lanes; no auto-conversion,26,307.89,"[838959.354, 5463478.348]","{""bicycle"": ""designated"", ""foot"": ""designated"", ""footway"": ""sidewalk"", ""highway"": ""footway"", ""segregated"": ""no""}"
174683330,way,PATH,ALREADY_PRESENT,represented by existing XODR sidewalk lanes; no auto-conversion,18,108.517,"[839398.778, 5463685.601]","{""highway"": ""path"", ""source"": ""HiRes aerial imagery""}"
174683334,way,PATH,ALREADY_PRESENT,represented by existing XODR sidewalk lanes; no auto-conversion,18,302.59,"[839622.046, 5463748.636]","{""highway"": ""path"", ""source"": ""HiRes aerial imagery""}"
174683338,way,PATH,ALREADY_PRESENT,represented by existing XODR sidewalk lanes; no auto-conversion,2,28.105,"[839540.12, 5463734.001]","{""highway"": ""path"", ""source"": ""HiRes aerial imagery""}"
174683339,way,PATH,ALREADY_PRESENT,represented by existing XODR sidewalk lanes; no auto-conversion,2,76.398,"[839657.936, 5463634.245]","{""highway"": ""path"", ""source"": ""HiRes aerial imagery""}"
174683340,way,PATH,ALREADY_PRESENT,represented by existing XODR sidewalk lanes; no auto-conversion,2,41.747,"[839519.443, 5463648.225]","{""highway"": ""path"", ""source"": ""HiRes aerial imagery""}"
174683346,way,PATH,ALREADY_PRESENT,represented by existing XODR sidewalk lanes; no auto-conversion,2,74.157,"[839646.507, 5463674.947]","{""highway"": ""path"", ""source"": ""HiRes aerial imagery""}"
174683348,way,PATH,ALREADY_PRESENT,represented by existing XODR sidewalk lanes; no auto-conversion,2,41.822,"[839525.508, 5463627.59]","{""highway"": ""path"", ""source"": ""HiRes aerial imagery""}"
174683350,way,PATH,ALREADY_PRESENT,represented by existing XODR sidewalk lanes; no auto-conversion,2,27.63,"[839455.66, 5463585.911]","{""highway"": ""path"", ""source"": ""HiRes aerial imagery""}"
174683352,way,PATH,ALREADY_PRESENT,represented by existing XODR sidewalk lanes; no auto-conversion,4,81.519,"[839676.675, 5463634.803]","{""highway"": ""path"", ""source"": ""HiRes aerial imagery""}"
174683354,way,PATH,ALREADY_PRESENT,represented by existing XODR sidewalk lanes; no auto-conversion,4,55.711,"[839415.811, 5463574.28]","{""highway"": ""path"", ""source"": ""HiRes aerial imagery""}"
174683356,way,PATH,ALREADY_PRESENT,represented by existing XODR sidewalk lanes; no auto-conversion,4,33.312,"[839225.68, 5463606.996]","{""highway"": ""path""}"
174683358,way,PATH,ALREADY_PRESENT,represented by existing XODR sidewalk lanes; no auto-conversion,7,111.737,"[839561.204, 5463759.597]","{""highway"": ""path"", ""source"": ""HiRes aerial imagery""}"
174683359,way,PATH,ALREADY_PRESENT,represented by existing XODR sidewalk lanes; no auto-conversion,7,76.434,"[839457.191, 5463643.844]","{""highway"": ""path"", ""source"": ""HiRes aerial imagery""}"
174683361,way,PATH,ALREADY_PRESENT,represented by existing XODR sidewalk lanes; no auto-conversion,8,177.956,"[839542.522, 5463676.67]","{""highway"": ""path"", ""source"": ""HiRes aerial imagery""}"
174684392,way,FOOTWAY,ALREADY_PRESENT,represented by existing XODR sidewalk lanes; no auto-conversion,2,10.657,"[838614.833, 5463530.591]","{""check_date:lit"": ""2021-08-22"", ""highway"": ""footway"", ""lit"": ""no"", ""surface"": ""compacted""}"
175552791,way,FOOTWAY,ALREADY_PRESENT,represented by existing XODR sidewalk lanes; no auto-conversion,2,97.078,"[834051.867, 5469761.765]","{""foot"": ""designated"", ""highway"": ""footway"", ""surface"": ""asphalt""}"
175552792,way,FOOTWAY,ALREADY_PRESENT,represented by existing XODR sidewalk lanes; no auto-conversion,5,19.998,"[833995.764, 5469772.494]","{""foot"": ""designated"", ""highway"": ""footway""}"
